track_id,user_id,playcount,name,artist,spotify_preview_url,spotify_id,tags,genre,main_genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,age,gender,region,country,monthly_hours,top_genre,genre_diversity,avg_danceability,avg_energy,avg_key,avg_loudness,avg_mode,avg_speechiness,avg_acousticness,avg_instrumentalness,avg_liveness,avg_valence,avg_tempo,avg_time_signature
TRAAGCZ128F93210FD,55149ca6dc5056cc6d5ccb17d8cbaae86ee0b76b,1,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,24,Female,Rest of World,Australia,33.996703413335794,hip_hop,2,0.804,0.7404999999999999,2.5,-3.5525,0.5,0.07925,0.055825,5.85e-07,0.203,0.673,112.5825,4.0
TRAAGCZ128F93210FD,563cd53f3355499ab2452458d3619d1fc494b28c,1,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,30,Female,Europe,Netherlands,20.970064019663617,rock,4,0.5199285714285714,0.8545714285714286,5.857142857142857,-4.214,0.2142857142857142,0.1118071428571428,0.3246571428571428,0.4415445714285714,0.2666428571428571,0.5685,133.8177857142857,4.0
TRAAGCZ128F93210FD,5688587c834c2ec3dcdd162e04c549cf765a7177,4,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,51,Male,North America,Canada,12.348012210891978,rock,2,0.5423333333333333,0.8658968253968253,4.674603174603175,-5.344309523809523,0.626984126984127,0.1029309523809523,0.0493884809523809,0.045688625079365,0.1386912698412698,0.5061476190476191,114.03450793650794,4.0
TRAAGCZ128F93210FD,5c6d0c669c7be5cb80b0a07c968b15f62865c568,1,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,53,Male,Latin America,Colombia,15.35903414023073,rock,4,0.5451785714285714,0.5631428571428572,7.928571428571429,-9.481714285714286,0.5357142857142857,0.0553678571428571,0.3016352357142857,0.0663066185714285,0.1255857142857142,0.4660785714285714,121.66164285714284,3.857142857142857
TRAAGCZ128F93210FD,5d16729ada20b9d1eee05e5f4928f0c12136b1f5,1,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,31,Male,Europe,Sweden,26.155457372839265,hip_hop,3,0.5790000000000001,0.355,2.0,-11.658666666666669,0.6666666666666666,0.0692333333333333,0.3779999999999999,0.0318833333333333,0.1726666666666666,0.6072333333333333,84.33333333333333,4.0
TRAAGCZ128F93210FD,5d80e01985691400b8a27b4de2029567c745f2c2,1,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,58,Female,North America,Canada,13.695275357782858,classical,4,0.5645,0.64325,5.0,-8.263875,0.375,0.0436875,0.3934762499999999,0.0001767875,0.14575,0.5406249999999999,102.735625,4.0
TRAAGCZ128F93210FD,5f9ddb3204b345544c6008639c63b53bb38f94c5,1,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,18,Male,Latin America,Argentina,28.912928585538303,pop,4,0.642,0.773,6.25,-7.115875,0.625,0.0571249999999999,0.152984125,0.10763919625,0.2549625,0.59625,115.462875,4.0
TRAAGCZ128F93210FD,60682f566c28e5968d9dc05b144d472b87fddb56,4,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,37,Male,North America,USA,19.30058208504334,rock,3,0.4584642857142857,0.6535000000000001,4.214285714285714,-6.362607142857143,0.8928571428571429,0.0503428571428571,0.1652141928571428,0.0029072514285714,0.1422678571428571,0.3439642857142857,118.56778571428572,3.857142857142857
TRAAGCZ128F93210FD,62373ec258d7b6237afd9f643acb402288d3a734,3,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,48,Female,North America,USA,15.93533227009435,hip_hop,1,0.7840000000000001,0.753,2.0,-3.877,1.0,0.105,0.108,0.0,0.222,0.82,104.989,4.0
TRAAGCZ128F93210FD,6b271051a1eb984d6f6ba6dcfc8bef5ea9919f16,1,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,35,Female,North America,USA,16.757340972242638,jazz,3,0.68055,0.7167,2.95,-6.4815,0.75,0.06892,0.11045,0.0071844284999999,0.10615,0.72645,104.75735,4.0
TRAAGCZ128F93210FD,6c1ebf82de607e448c1508ac511026227c4cdeb5,1,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,24,Female,North America,Canada,37.484391969251845,other,5,0.4215333333333333,0.8628,1.2,-5.283600000000001,0.9333333333333332,0.1085133333333333,0.0286184,3.702e-05,0.4601666666666667,0.3541999999999999,114.8518,4.0
TRAAGCZ128F93210FD,6cb607814a904dc933ac0d22fa8a101f878ed7b1,1,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,20,Female,Europe,Italy,31.408295026758942,rock,2,0.524695652173913,0.5819565217391304,6.826086956521739,-8.18291304347826,0.6521739130434783,0.0780478260869565,0.3305273913043478,0.1155502339130434,0.1517304347826087,0.4132217391304347,123.45682608695653,4.0
TRAAGCZ128F93210FD,6e27b45edb512c52a470f02e7e7e99c5da6795cd,1,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,19,Female,Europe,Germany,30.593726913717056,rock,2,0.551952380952381,0.7796190476190477,3.7142857142857135,-5.881142857142857,0.4523809523809524,0.0889404761904762,0.0342277238095238,0.0550814661904761,0.1733928571428571,0.639904761904762,114.93030952380953,4.0
TRAAGCZ128F93210FD,6f6fc20a53ceb1029c3babca38a466f31f1a11ea,2,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,18,Male,Europe,Sweden,28.632045877450157,rock,5,0.53878125,0.703875,5.03125,-6.882625,0.40625,0.0854999999999999,0.152320325,0.1582563115625,0.21160625,0.4960625,132.6546875,3.90625
TRAAGCZ128F93210FD,707001b0789fab71ea6056e4dfb2b7cb5ecc6f5e,9,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,58,Male,Latin America,Mexico,12.544879427170144,rock,2,0.5872714285714286,0.8285,4.971428571428572,-7.097828571428572,0.6571428571428571,0.07377,0.1710902,0.0489298409999999,0.1536857142857143,0.6774428571428571,114.23618571428572,3.971428571428572
TRAAGCZ128F93210FD,71809ec16d7e8c583c16c5cd1f30b5622585dfea,2,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,25,Female,Europe,France,20.595025736202206,pop,3,0.7247777777777779,0.7482222222222222,7.888888888888889,-6.161888888888889,0.3333333333333333,0.1101444444444444,0.2492222222222222,0.0,0.3088444444444444,0.721,102.8681111111111,4.0
TRAAGCZ128F93210FD,779890cee7e1a18bfc02438da2fb821bbed4f554,6,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,26,Female,North America,Canada,26.25862417670224,rock,3,0.6884358974358974,0.7203076923076923,4.82051282051282,-5.322538461538461,0.6923076923076923,0.0596102564102564,0.0724801794871794,0.0018366589743589,0.1515435897435897,0.6496153846153846,112.6885128205128,3.9743589743589753
TRAAGCZ128F93210FD,794d7b5d0c7d2cd169c9ff15590a405a88ca6b59,4,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,52,Male,Europe,Sweden,15.506539282599832,rock,2,0.5404390243902439,0.6578658536585366,5.036585365853658,-7.656548780487805,0.4756097560975609,0.04325,0.2499886585365853,0.0088185126829268,0.1985378048780487,0.4874365853658536,128.7115853658537,3.975609756097561
TRAAGCZ128F93210FD,794fbbe7176eed82e803abc9b63d84de3001a1c8,7,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,37,Female,North America,Canada,19.0452728851555,rock,2,0.5409148936170213,0.6798085106382978,4.638297872340425,-4.264127659574468,1.0,0.0539978723404255,0.0715427659574468,0.0,0.1857382978723404,0.4583404255319149,127.2773829787234,4.0
TRAAGCZ128F93210FD,7cdf1a91c645ce3e9480e01c93fe3d69fe5856cb,1,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,47,Male,North America,USA,15.964040120895575,country,3,0.7111000000000001,0.5386,3.4,-7.433,0.5,0.1912999999999999,0.23828,0.006710268,0.22465,0.5902000000000001,122.6317,4.0
TRAAGCZ128F93210FD,8c6a10aa7abb8926fa689dedc62f4547bd77e2c5,1,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,36,Male,Europe,Germany,18.08386497989249,rock,2,0.6148888888888888,0.9028888888888889,5.888888888888889,-3.8557777777777775,1.0,0.1270888888888889,0.0314922777777777,0.1924222222222222,0.2509777777777777,0.7092222222222221,125.0561111111111,4.0
TRAAGCZ128F93210FD,8cef0b4e15a91fc825ed9137d6138e977010a163,4,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,44,Male,Europe,UK,20.01739807015068,rock,2,0.5673333333333334,0.7458888888888889,4.111111111111111,-6.17425925925926,0.4814814814814814,0.0537172839506172,0.0653947039506172,0.0621110044444444,0.1716987654320987,0.517641975308642,130.03987654320986,4.0
TRAAGCZ128F93210FD,904e890edcbcb5cda2b083586d817e6f0b343e1c,5,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,23,Male,Rest of World,India,27.487138569140704,rock,4,0.6299827586206896,0.7234137931034482,4.775862068965517,-7.36401724137931,0.7068965517241379,0.0863913793103448,0.1162866896551724,0.0010169337931034,0.1407344827586207,0.6506896551724137,106.19360344827584,3.689655172413793
TRAAGCZ128F93210FD,910f70d1f20258e9bd777c77922fe4d551fa31d4,3,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,52,Female,Europe,Sweden,11.98125684375044,rock,4,0.5668108108108109,0.791,4.594594594594595,-5.718081081081081,0.6486486486486487,0.065581081081081,0.0596727837837837,0.075222334054054,0.2235783783783783,0.5455945945945946,128.2077027027027,3.945945945945946
TRAAGCZ128F93210FD,a24cceb84d1fdb703e2a14b31db98dce0cfd243e,1,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,28,Male,Rest of World,India,28.64822682383568,rock,4,0.6002272727272727,0.7148181818181819,3.272727272727273,-6.554681818181819,0.5909090909090909,0.0702954545454545,0.1156888363636363,0.1526832181818181,0.2946,0.486,111.75018181818182,3.727272727272727
TRAAGCZ128F93210FD,a36e511db4fd2fb76a7f51a29580011487490a2e,1,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,29,Female,Latin America,Mexico,23.329677007476864,electronic,4,0.644,0.5934285714285714,2.142857142857143,-7.836857142857143,0.7142857142857143,0.0560428571428571,0.2611857142857143,0.0976097714285714,0.2199571428571428,0.5311428571428571,97.54671428571427,4.0
TRAAGCZ128F93210FD,a4a937a65339934c21735b8f67eed250f6325c88,1,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,20,Male,North America,Canada,33.72326346006811,hip_hop,2,0.6273333333333334,0.506,1.3333333333333333,-8.230666666666666,0.3333333333333333,0.1734,0.2266666666666666,0.2233333333333333,0.3316666666666667,0.5743333333333333,98.459,4.333333333333333
TRAAGCZ128F93210FD,aa3d9e3aebb73f00c2610f325718e92ba937e912,3,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,54,Female,Europe,Poland,15.84505995839656,other,6,0.5162727272727273,0.5106363636363637,4.681818181818182,-9.587318181818182,0.7727272727272727,0.1175136363636363,0.4408560363636363,0.1523615318181818,0.2266045454545454,0.3753045454545454,109.02990909090909,3.863636363636364
TRAAGCZ128F93210FD,af832f957aea5ab74412eaf29cd5205cb65c6ef2,20,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,30,Male,North America,Canada,24.735049708324453,rock,4,0.5852428571428572,0.7150285714285715,3.271428571428572,-5.743557142857142,0.8714285714285714,0.0639814285714285,0.1638059999999999,8.784328571428572e-05,0.1725957142857143,0.5617571428571428,131.91652857142856,3.8285714285714287
TRAAGCZ128F93210FD,b78b13f07b5d3963d10ccf780b20b8486c427ef1,2,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,63,Male,Europe,Sweden,14.49362896761329,country,4,0.5873333333333333,0.6245555555555555,7.0,-6.000222222222223,0.8888888888888888,0.0607555555555555,0.1166444444444444,2.723888888888889e-05,0.1043111111111111,0.4536666666666666,144.5427777777778,4.0
TRAAGCZ128F93210FD,b7af942874c57a0e675ae096846e4a273c82a887,1,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,73,Female,Europe,Sweden,14.822979581143793,rock,1,0.6214729729729729,0.7929999999999999,5.621621621621622,-5.917783783783784,0.945945945945946,0.0370378378378378,0.0766976945945945,0.0665253433783783,0.1215513513513513,0.5079108108108108,106.75725675675676,4.0
TRAAGCZ128F93210FD,bc54a7483f0cb5d77a5b4fe6f643bf5c64368770,3,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,26,Male,Rest of World,UAE,22.298556806199347,latin,6,0.5921774193548388,0.6777903225806451,7.467741935483871,-8.64158064516129,0.6612903225806451,0.07945,0.2179715806451613,0.0581425596774193,0.3362790322580645,0.6516290322580645,101.1163870967742,3.983870967741936
TRAAGCZ128F93210FD,c3b684f36954fe236d016444200055127c821351,1,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,29,Male,Europe,Italy,28.577842461880184,electronic,3,0.6736000000000001,0.7196,6.6,-5.9462,0.2,0.1394399999999999,0.0735824,0.0291807999999999,0.20762,0.5896,106.5934,4.0
TRAAGCZ128F93210FD,c6088decba27be8c9842439150ecc714d040e67b,2,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,49,Female,Latin America,Mexico,16.053644643650095,rock,4,0.5122564102564103,0.5863333333333334,6.897435897435898,-7.421846153846154,0.6666666666666666,0.0516230769230769,0.4137232564102564,0.1047682158974359,0.1533487179487179,0.4009435897435897,119.97802564102564,4.0
TRAAGCZ128F93210FD,cb012b8745dfebcc539899fa279a3bd36a474b2c,15,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,60,Female,Europe,Netherlands,13.570088599157732,country,3,0.6378305084745762,0.7446101694915255,3.8983050847457625,-4.972610169491525,0.8983050847457628,0.0874152542372881,0.244493220338983,0.0002452854237288,0.2051338983050847,0.6057966101694915,126.3352372881356,4.0
TRAAGCZ128F93210FD,cba549ce530d9f19618f4fa7e9fbfc6942dfebe8,12,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,35,Male,Rest of World,South Korea,18.30026863986562,rock,4,0.5500350877192982,0.8232105263157895,3.4035087719298245,-4.945280701754386,0.8070175438596491,0.0810421052631578,0.1261420350877193,0.0196587561403508,0.1615175438596491,0.5018947368421053,117.43008771929824,4.0
TRAAGCZ128F93210FD,cea09957e05141b8148f969a431dc3467d0e159b,8,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,29,Male,Rest of World,Australia,22.81625910890532,other,3,0.5764057971014492,0.6672173913043478,2.463768115942029,-8.761217391304347,0.463768115942029,0.0505405797101449,0.1383503188405797,0.6157446231884058,0.1572521739130434,0.3655014492753623,112.77946376811596,4.0
TRAAGCZ128F93210FD,d49c940bbd59eb18fac11c85088555dca60e490e,5,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,19,Male,Europe,Germany,28.82488646081313,electronic,3,0.6936896551724139,0.6916206896551725,5.103448275862069,-6.517448275862069,0.4482758620689655,0.1482551724137931,0.0942188275862069,0.0577782620689655,0.1668344827586207,0.5275172413793103,121.63089655172412,4.0
TRAAGCZ128F93210FD,d4c39668cda38882e615ec378792b27c346274d8,3,Let's Get It Started,Black Eyed Peas,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,04r0ruUBUUXnPIu5IED7d5,"pop, dance, rap, hip_hop, funk, american, rnb, 00s",,hip_hop,2013,218906,0.784,0.753,2,-3.877,1,0.105,0.108,0.0,0.222,0.82,104.989,4,36,Male,Europe,UK,19.57758842561401,hip_hop,2,0.6150000000000001,0.7588333333333334,3.5,-4.0865,0.5,0.0730833333333333,0.0812373333333333,0.0320333333333333,0.216,0.7288333333333333,119.04316666666666,4.0
